season,team,runs_per_ball,dot_ball_rate_bat,wickets_taken,dot_ball_rate_bowl,powerplay_economy,death_economy,runs_allowed_per_legal_ball,boundary_rate_per_ball,death_run_rate,powerplay_run_rate,fielding_dismissals,win,n_matches,close_game_win_pct_raw,chase_win_pct_raw,close_game_run_diff_raw,n_close_games,n_chases,runs_per_ball_shrunk,dot_ball_rate_bat_shrunk,wickets_taken_shrunk,dot_ball_rate_bowl_shrunk,powerplay_economy_shrunk,death_economy_shrunk,runs_allowed_per_legal_ball_shrunk,boundary_rate_per_ball_shrunk,death_run_rate_shrunk,powerplay_run_rate_shrunk,fielding_dismissals_shrunk,close_game_win_pct_shrunk,chase_win_pct_shrunk,close_game_run_diff_shrunk,runs_per_ball_z,dot_ball_rate_bat_z,wickets_taken_z,dot_ball_rate_bowl_z,powerplay_economy_z,death_economy_z,runs_allowed_per_legal_ball_z,boundary_rate_per_ball_z,death_run_rate_z,powerplay_run_rate_z,fielding_dismissals_z,close_game_win_pct_z,chase_win_pct_z,close_game_run_diff_z,batting_score,bowling_score,run_prevention_score,explosiveness_score,fielding_score,pressure_score,EDGE_z,EDGE,rank_within_season
2011/12,Duronto Rajshahi,1.2883635829238342,0.35326356332924014,5.571428571428571,0.4129745623108455,7.595238095238095,9.844729344729345,1.2316987830262165,0.15041933128740667,9.844729344729345,7.595238095238095,6.714285714285714,0.7142857142857143,7,1.0,0.75,6.5,2,4,1.2883635829238342,0.35326356332924014,5.571428571428571,0.4129745623108455,7.595238095238095,9.844729344729345,1.2316987830262165,0.15041933128740667,9.844729344729345,7.595238095238095,7.2989010989011,0.55,0.675,0.6499999999999999,-0.40138570733270773,1.7355254261385453,0.1135150358272112,1.3177183525656897,1.4291296083081344,-1.1927521602614797,0.83304109157171,-0.7589252363480625,1.1927521602614797,-1.4291296083081344,-1.2029182560980878,1.7286446079939517,1.10247840796295,1.9307550407384495,0.6670698594029187,0.7156166941964505,0.35647284653945494,-0.33176756146490577,-1.2029182560980878,1.587292685565117,0.2986277113568246,69.375,1
2011/12,Khulna Royal Bengals,1.30794395280236,0.37119469026548674,5.6,0.3749109231206418,7.6,9.683478260869565,1.3533553019870155,0.16223893805309736,9.683478260869565,7.6,8.8,0.4,5,1.0,1.0,2.0,1,1,1.3018052974765766,0.37414635726587475,5.602597402597402,0.37595187035050015,7.8896103896103895,9.051350742655089,1.3209152507198492,0.15822263058464037,9.051350742655089,7.8896103896103895,8.353246753246754,0.48571428571428577,0.6785714285714286,-0.8285714285714286,-0.07421312203839724,0.0680414101045667,0.2074585137531765,0.0370041533462393,0.6243195597370942,-0.3253188768373712,-0.16205702738482972,0.3398887971992149,0.3253188768373712,-0.6243195597370942,0.7645782737385539,0.9308086350736664,1.167918181560091,0.3541621672360468,-0.0030858559669152685,0.1222313335497079,0.04564788517163109,0.01362937143316397,0.7645782737385539,0.8176296612899346,0.29343844486934606,68.125,2
2011/12,Chittagong Kings,1.2458543096872616,0.3560144927536232,5.6,0.42000000000000004,8.666666666666668,5.56,1.1566666666666667,0.13889016018306638,5.56,8.666666666666668,9.2,0.6,5,0.0,0.5,-9.0,1,4,1.2735827324242592,0.3672462674877549,5.602597402597402,0.39644690529566295,8.374458874458876,7.1770424422598325,1.2315113255742358,0.14760954973462628,7.1770424422598325,8.374458874458876,8.535064935064934,0.3428571428571429,0.575,-2.4,-0.7611529864115548,0.6190112395788554,0.2074585137531765,0.7459823739435723,-0.7012499320269745,1.7239390674911397,0.8351319450057524,-1.1545819046104036,-1.7239390674911397,0.7012499320269745,1.1038660967727256,-0.8421601936380788,-0.7298352527570062,-1.321443785278584,-0.07107087341634971,0.47672044384837436,0.6192736934899725,-0.7257570133581895,1.1038660967727256,-0.9644797438912232,0.07309210057421837,55.625,3
2011/12,Sylhet Royals,1.2675252525252525,0.3837878787878788,6.4,0.36666666666666664,8.966666666666665,8.093333333333334,1.2958333333333334,0.14994949494949494,8.093333333333334,8.966666666666665,9.0,0.4,5,0.0,0.3333333333333333,-2.0,1,3,1.2834331609869822,0.379870533866962,5.966233766233765,0.3722044810532387,8.51082251082251,8.328557593774985,1.2947689013318118,0.15263652008300288,8.328557593774985,8.51082251082251,8.444155844155844,0.3428571428571429,0.5277777777777779,-1.4,-0.5213926369057325,-0.3890321508485968,1.303465756222786,-0.09262809187639955,-1.074066351585614,0.4649404429001652,0.12957280022684323,-0.4467139433007009,-0.4649404429001652,1.074066351585614,0.9342221852556398,-0.8421601936380788,-1.595094481430315,-0.2551490882238189,-0.4552123938771646,0.6054188321731933,-0.15985103615286853,0.05413732179491593,0.9342221852556398,-0.8974679210974043,0.013541164682718598,53.125,4
2011/12,Dhaka Gladiators,1.2756254029658285,0.41311089619600255,5.6,0.367008547008547,7.4333333333333345,8.24,1.232128205128205,0.1581592520954223,8.24,7.4333333333333345,7.6,0.4,5,0.0,0.5,-4.0,1,2,1.2871150475508806,0.3931991781433819,5.602597402597402,0.3723598812086389,7.813852813852815,8.395224260441651,1.2658120248749352,0.15636822787660626,8.395224260441651,7.813852813852815,7.8077922077922075,0.3428571428571429,0.59375,-1.6857142857142857,-0.4317751747029479,-1.453319877566197,0.2074585137531765,-0.08725238376216862,0.8314397928252256,0.39205104884489855,0.4525505423186357,0.07876287573695509,-0.39205104884489855,-0.8314397928252256,-0.2532851953639746,-0.8421601936380788,-0.3862764413720139,-0.5598047159537519,-0.9425475261345725,0.06010306499550394,0.5586804613295867,-0.3815759886443897,-0.2532851953639746,-0.5960804503212817,-0.2591176056898546,33.125,5
2011/12,Barisal Burners,1.3948260073260073,0.38226495726495724,4.857142857142857,0.31935525914559176,8.523809523809524,9.725925925925926,1.4936089578418261,0.1695970695970696,9.725925925925926,8.523809523809524,6.571428571428571,0.42857142857142855,7,,0.6666666666666666,,0,3,1.3948260073260073,0.38226495726495724,4.857142857142857,0.31935525914559176,8.523809523809524,9.725925925925926,1.4936089578418261,0.1695970695970696,9.725925925925926,8.523809523809524,7.221978021978022,0.4,0.638888888888889,-1.3,2.1899196273913346,-0.5802260474071647,-2.039356333309524,-1.920824404216939,-1.1095726772578658,-1.0628595221373507,-2.0882393517381117,1.941569411322989,1.0628595221373507,1.1095726772578658,-1.3464631043048554,-0.1329726621533811,0.4408095860363001,-0.14851961851834247,0.804846789992085,-1.9800903687632316,-1.420223850377776,1.371333870239402,-1.3464631043048554,0.05310576845485884,-0.4195818157932529,18.125,6
2012/13,Dhaka Gladiators,1.3727200544464608,0.3619719197418834,7.083333333333333,0.380535881844487,7.180555555555556,9.983216783216783,1.248540957912318,0.16634654164145998,9.983216783216783,7.180555555555556,9.416666666666666,0.75,12,1.0,0.6666666666666666,4.0,1,3,1.3727200544464608,0.3619719197418834,7.083333333333333,0.380535881844487,7.180555555555556,9.983216783216783,1.248540957912318,0.16634654164145998,9.983216783216783,7.180555555555556,9.373809523809523,0.6836734693877553,0.49727891156462584,1.7755102040816326,1.1217650159222752,0.9273340649291487,0.5315298257669975,-0.00797995189009226,0.3181765817216337,-1.0564523602654232,0.6154213058804743,0.8494170981937,1.0564523602654232,-0.3181765817216337,0.17552263511244684,0.9100036185659647,0.730747421440865,0.7912431043066441,1.024549540425712,0.2617749369384526,-0.040951490887771724,0.5292309589124965,0.17552263511244684,0.8106647147711579,0.46013188254541565,85.625,1
2012/13,Sylhet Royals,1.4180174866914954,0.34786234572403896,7.8,0.38236622073578597,8.6,10.373167388167388,1.2838749535488667,0.18112318966582713,10.373167388167388,8.6,8.6,0.8,10,0.3333333333333333,0.8571428571428571,-1.3333333333333333,3,7,1.4180174866914954,0.34786234572403896,7.8,0.38236622073578597,8.6,10.373167388167388,1.2838749535488667,0.18112318966582713,10.373167388167388,8.6,8.858035714285714,0.5317460317460319,0.6519623233908948,0.4920634920634921,1.741922694219873,1.6475170935329975,1.376009313825792,0.06870585344554435,-1.636436058559575,-1.4508610264820456,0.09539416729483256,1.921217324612819,1.4508610264820456,1.636436058559575,-0.8811023482392698,-0.8341389932339421,2.079180128571795,-0.7334049900750517,1.6947198938764352,0.7223575836356682,-0.9973009725822627,1.6695048032181463,-0.8811023482392698,0.17054538175426712,0.3964540569438307,78.125,2
2012/13,Chittagong Kings,1.2535635377919063,0.3839355699784025,7.4,0.43029069767441863,6.616666666666667,8.810222222222222,1.150406976744186,0.14403580324587645,8.810222222222222,6.616666666666667,10.4,0.5,10,0.3333333333333333,0.2,-2.3333333333333335,3,5,1.2535635377919063,0.3839355699784025,7.4,0.43029069767441863,6.616666666666667,8.810222222222222,1.150406976744186,0.14403580324587645,8.810222222222222,6.616666666666667,9.983035714285714,0.5317460317460319,0.3159554730983302,0.15873015873015872,-0.5095819514462316,-0.19373791970532916,0.9046719251418144,2.076600198475827,1.09466653471006,0.1299523135773536,2.0597055569402096,-0.7688561681473168,-0.1299523135773536,-1.09466653471006,1.4235961151591676,-0.8341389932339421,-0.8499162845808638,-1.1293824986865522,-0.3516599355757804,1.4906360618088206,1.0947748017425412,-0.6644916721449101,1.4235961151591676,-0.9378125921671193,0.34250712980378656,75.625,3
2012/13,Barisal Burners,1.2876058885988793,0.3839025357132834,6.833333333333333,0.36839482057960016,6.875,9.361191749427043,1.298306131464449,0.15696580536923216,9.361191749427043,6.875,10.0,0.4166666666666667,12,0.25,0.42857142857142855,-1.5,4,7,1.2876058885988793,0.3839025357132834,6.833333333333333,0.36839482057960016,6.875,9.361191749427043,1.298306131464449,0.15696580536923216,9.361191749427043,6.875,9.762698412698413,0.47857142857142865,0.42119309262166404,0.24285714285714266,-0.04351524095274875,-0.19205177970768827,0.2369439578395111,-0.5166546378475104,0.7389346843262005,-0.42731610347865306,-0.1169963088645626,0.16900058939062024,0.42731610347865306,-0.7389346843262005,0.9722085236946235,-1.4445889073639095,0.06747910068025201,-1.029445317941745,-0.11778351033021851,-0.13985534000399966,0.06487409066099493,-0.04753933048564237,0.9722085236946235,-0.8021850415418008,-0.011713434667673828,50.625,4
